Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1668769219,1,,Aggregated,0.700000,0.000000,1300,1400,1400,2700,2700,2700,2700,2700,2700,2700,2700,64,0,980.0,1110.1510218749995,874.3099000000001,2775.836400000003,114.0
1668769220,1,GET,/0/3.14159,0.700000,0.000000,1400,1400,2700,2700,2800,2800,2800,2800,2800,2800,2800,65,0,980.0,1136.1394569230765,874.3099000000001,2799.3993000000046,114.0
1668769220,1,,Aggregated,0.700000,0.000000,1400,1400,2700,2700,2800,2800,2800,2800,2800,2800,2800,65,0,980.0,1136.1394569230765,874.3099000000001,2799.3993000000046,114.0
1668769221,1,GET,/0/3.14159,0.600000,0.000000,1600,1600,2700,2700,2800,2800,2800,2800,2800,2800,2800,66,0,980.0,1143.3284666666664,874.3099000000001,2799.3993000000046,114.0
1668769221,1,,Aggregated,0.600000,0.000000,1600,1600,2700,2700,2800,2800,2800,2800,2800,2800,2800,66,0,980.0,1143.3284666666664,874.3099000000001,2799.3993000000046,114.0
1668769222,1,GET,/0/3.14159,0.500000,0.000000,1600,1600,2700,2700,2800,2800,2800,2800,2800,2800,2800,67,0,990.0,1142.6974895522385,874.3099000000001,2799.3993000000046,114.0
1668769222,1,,Aggregated,0.500000,0.000000,1600,1600,2700,2700,2800,2800,2800,2800,2800,2800,2800,67,0,990.0,1142.6974895522385,874.3099000000001,2799.3993000000046,114.0
1668769223,1,GET,/0/3.14159,0.500000,0.000000,1600,2700,2700,2800,2800,2800,2800,2800,2800,2800,2800,67,0,990.0,1142.6974895522385,874.3099000000001,2799.3993000000046,114.0
1668769223,1,,Aggregated,0.500000,0.000000,1600,2700,2700,2800,2800,2800,2800,2800,2800,2800,2800,67,0,990.0,1142.6974895522385,874.3099000000001,2799.3993000000046,114.0
1668769224,1,GET,/0/3.14159,0.500000,0.000000,1600,1600,2700,2700,2800,2800,2800,2800,2800,2800,2800,68,0,990.0,1141.7020397058823,874.3099000000001,2799.3993000000046,114.0
1668769224,1,,Aggregated,0.500000,0.000000,1600,1600,2700,2700,2800,2800,2800,2800,2800,2800,2800,68,0,990.0,1141.7020397058823,874.3099000000001,2799.3993000000046,114.0
1668769225,1,GET,/0/3.14159,0.600000,0.000000,1600,1600,2700,2700,2800,2800,2800,2800,2800,2800,2800,69,0,990.0,1145.4035391304344,874.3099000000001,2799.3993000000046,114.0
1668769225,1,,Aggregated,0.600000,0.000000,1600,1600,2700,2700,2800,2800,2800,2800,2800,2800,2800,69,0,990.0,1145.4035391304344,874.3099000000001,2799.3993000000046,114.0
1668769226,1,GET,/0/3.14159,0.600000,0.000000,1400,1600,2700,2700,2800,2800,2800,2800,2800,2800,2800,70,0,990.0,1142.9390571428569,874.3099000000001,2799.3993000000046,114.0
1668769226,1,,Aggregated,0.600000,0.000000,1400,1600,2700,2700,2800,2800,2800,2800,2800,2800,2800,70,0,990.0,1142.9390571428569,874.3099000000001,2799.3993000000046,114.0
1668769227,1,GET,/0/3.14159,0.500000,0.000000,1400,1600,2700,2700,2800,2800,2800,2800,2800,2800,2800,71,0,990.0,1140.9880915492956,874.3099000000001,2799.3993000000046,114.0
1668769227,1,,Aggregated,0.500000,0.000000,1400,1600,2700,2700,2800,2800,2800,2800,2800,2800,2800,71,0,990.0,1140.9880915492956,874.3099000000001,2799.3993000000046,114.0
1668769228,1,GET,/0/3.14159,0.600000,0.000000,1100,1400,1600,1600,2800,2800,2800,2800,2800,2800,2800,72,0,990.0,1138.9142902777776,874.3099000000001,2799.3993000000046,114.0
1668769228,1,,Aggregated,0.600000,0.000000,1100,1400,1600,1600,2800,2800,2800,2800,2800,2800,2800,72,0,990.0,1138.9142902777776,874.3099000000001,2799.3993000000046,114.0
1668769229,1,GET,/0/3.14159,0.700000,0.000000,1100,1100,1400,1600,2800,2800,2800,2800,2800,2800,2800,73,0,990.0,1135.8675849315066,874.3099000000001,2799.3993000000046,114.0
1668769229,1,,Aggregated,0.700000,0.000000,1100,1100,1400,1600,2800,2800,2800,2800,2800,2800,2800,73,0,990.0,1135.8675849315066,874.3099000000001,2799.3993000000046,114.0
1668769231,1,GET,/0/3.14159,0.700000,0.000000,1000,1100,1100,1100,1400,1400,1400,1400,1400,1400,1400,74,0,990.0,1133.46879054054,874.3099000000001,2799.3993000000046,114.0
1668769231,1,,Aggregated,0.700000,0.000000,1000,1100,1100,1100,1400,1400,1400,1400,1400,1400,1400,74,0,990.0,1133.46879054054,874.3099000000001,2799.3993000000046,114.0
1668769232,1,GET,/0/3.14159,0.800000,0.000000,990,1000,1100,1100,1400,1400,1400,1400,1400,1400,1400,75,0,990.0,1131.1143906666662,874.3099000000001,2799.3993000000046,114.0
1668769232,1,,Aggregated,0.800000,0.000000,990,1000,1100,1100,1400,1400,1400,1400,1400,1400,1400,75,0,990.0,1131.1143906666662,874.3099000000001,2799.3993000000046,114.0
1668769233,1,GET,/0/3.14159,0.900000,0.000000,970,990,1000,1100,1400,1400,1400,1400,1400,1400,1400,76,0,980.0,1128.2898157894733,874.3099000000001,2799.3993000000046,114.0
1668769233,1,,Aggregated,0.900000,0.000000,970,990,1000,1100,1400,1400,1400,1400,1400,1400,1400,76,0,980.0,1128.2898157894733,874.3099000000001,2799.3993000000046,114.0
1668769234,1,GET,/0/3.14159,0.900000,0.000000,960,970,990,1000,1400,1400,1400,1400,1400,1400,1400,78,0,980.0,1122.9490076923073,874.3099000000001,2799.3993000000046,114.0
1668769234,1,,Aggregated,0.900000,0.000000,960,970,990,1000,1400,1400,1400,1400,1400,1400,1400,78,0,980.0,1122.9490076923073,874.3099000000001,2799.3993000000046,114.0
1668769235,1,GET,/0/3.14159,0.900000,0.000000,960,960,970,990,1000,1000,1000,1000,1000,1000,1000,78,0,980.0,1122.9490076923073,874.3099000000001,2799.3993000000046,114.0
1668769235,1,,Aggregated,0.900000,0.000000,960,960,970,990,1000,1000,1000,1000,1000,1000,1000,78,0,980.0,1122.9490076923073,874.3099000000001,2799.3993000000046,114.0
1668769236,1,GET,/0/3.14159,0.900000,0.000000,960,960,990,1000,1200,1200,1200,1200,1200,1200,1200,80,0,980.0,1120.5156074999998,874.3099000000001,2799.3993000000046,114.0
1668769236,1,,Aggregated,0.900000,0.000000,960,960,990,1000,1200,1200,1200,1200,1200,1200,1200,80,0,980.0,1120.5156074999998,874.3099000000001,2799.3993000000046,114.0
1668769237,1,GET,/0/3.14159,1.000000,0.000000,960,960,960,990,1200,1200,1200,1200,1200,1200,1200,81,0,980.0,1118.4922185185183,874.3099000000001,2799.3993000000046,114.0
1668769237,1,,Aggregated,1.000000,0.000000,960,960,960,990,1200,1200,1200,1200,1200,1200,1200,81,0,980.0,1118.4922185185183,874.3099000000001,2799.3993000000046,114.0
1668769238,1,GET,/0/3.14159,1.000000,0.000000,950,960,960,960,1200,1200,1200,1200,1200,1200,1200,82,0,970.0,1116.4501499999997,874.3099000000001,2799.3993000000046,114.0
1668769238,1,,Aggregated,1.000000,0.000000,950,960,960,960,1200,1200,1200,1200,1200,1200,1200,82,0,970.0,1116.4501499999997,874.3099000000001,2799.3993000000046,114.0
1668769239,1,GET,/0/3.14159,1.100000,0.000000,950,960,960,960,1200,1200,1200,1200,1200,1200,1200,83,0,970.0,1113.9155771084338,874.3099000000001,2799.3993000000046,114.0
1668769239,1,,Aggregated,1.100000,0.000000,950,960,960,960,1200,1200,1200,1200,1200,1200,1200,83,0,970.0,1113.9155771084338,874.3099000000001,2799.3993000000046,114.0
1668769240,1,GET,/0/3.14159,1.100000,0.000000,950,960,960,970,1200,1200,1200,1200,1200,1200,1200,84,0,970.0,1112.2024928571427,874.3099000000001,2799.3993000000046,114.0
1668769240,1,,Aggregated,1.100000,0.000000,950,960,960,970,1200,1200,1200,1200,1200,1200,1200,84,0,970.0,1112.2024928571427,874.3099000000001,2799.3993000000046,114.0
1668769241,1,GET,/0/3.14159,1.100000,0.000000,950,960,970,970,1200,1200,1200,1200,1200,1200,1200,85,0,970.0,1110.4756211764707,874.3099000000001,2799.3993000000046,114.0
1668769241,1,,Aggregated,1.100000,0.000000,950,960,970,970,1200,1200,1200,1200,1200,1200,1200,85,0,970.0,1110.4756211764707,874.3099000000001,2799.3993000000046,114.0
1668769242,1,GET,/0/3.14159,1.100000,0.000000,950,960,970,970,1200,1200,1200,1200,1200,1200,1200,86,0,970.0,1107.9291825581395,874.3099000000001,2799.3993000000046,114.0
1668769242,1,,Aggregated,1.100000,0.000000,950,960,970,970,1200,1200,1200,1200,1200,1200,1200,86,0,970.0,1107.9291825581395,874.3099000000001,2799.3993000000046,114.0
1668769243,1,GET,/0/3.14159,1.100000,0.000000,950,970,970,970,1100,1200,1200,1200,1200,1200,1200,87,0,970.0,1107.6027229885058,874.3099000000001,2799.3993000000046,114.0
1668769243,1,,Aggregated,1.100000,0.000000,950,970,970,970,1100,1200,1200,1200,1200,1200,1200,87,0,970.0,1107.6027229885058,874.3099000000001,2799.3993000000046,114.0
1668769244,1,GET,/0/3.14159,1.100000,0.000000,970,970,1000,1100,1200,1200,1200,1200,1200,1200,1200,88,0,970.0,1106.4570636363637,874.3099000000001,2799.3993000000046,114.0
1668769244,1,,Aggregated,1.100000,0.000000,970,970,1000,1100,1200,1200,1200,1200,1200,1200,1200,88,0,970.0,1106.4570636363637,874.3099000000001,2799.3993000000046,114.0
1668769245,1,GET,/0/3.14159,1.100000,0.000000,960,970,970,1000,1100,1100,1100,1100,1100,1100,1100,89,0,970.0,1104.348804494382,874.3099000000001,2799.3993000000046,114.0
1668769245,1,,Aggregated,1.100000,0.000000,960,970,970,1000,1100,1100,1100,1100,1100,1100,1100,89,0,970.0,1104.348804494382,874.3099000000001,2799.3993000000046,114.0
1668769246,1,GET,/0/3.14159,1.100000,0.000000,950,970,970,1000,1100,1100,1100,1100,1100,1100,1100,90,0,970.0,1102.3205211111112,874.3099000000001,2799.3993000000046,114.0
1668769246,1,,Aggregated,1.100000,0.000000,950,970,970,1000,1100,1100,1100,1100,1100,1100,1100,90,0,970.0,1102.3205211111112,874.3099000000001,2799.3993000000046,114.0
1668769247,1,GET,/0/3.14159,1.000000,0.000000,920,970,970,1000,1100,1100,1100,1100,1100,1100,1100,91,0,970.0,1100.1268318681318,874.3099000000001,2799.3993000000046,114.0
1668769247,1,,Aggregated,1.000000,0.000000,920,970,970,1000,1100,1100,1100,1100,1100,1100,1100,91,0,970.0,1100.1268318681318,874.3099000000001,2799.3993000000046,114.0
1668769248,1,GET,/0/3.14159,1.100000,0.000000,950,970,970,1000,1100,1100,1100,1100,1100,1100,1100,92,0,970.0,1098.539,874.3099000000001,2799.3993000000046,114.0
1668769248,1,,Aggregated,1.100000,0.000000,950,970,970,1000,1100,1100,1100,1100,1100,1100,1100,92,0,970.0,1098.539,874.3099000000001,2799.3993000000046,114.0
1668769249,1,GET,/0/3.14159,1.000000,0.000000,920,950,970,1000,1100,1100,1100,1100,1100,1100,1100,93,0,970.0,1096.5190193548385,874.3099000000001,2799.3993000000046,114.0
1668769249,1,,Aggregated,1.000000,0.000000,920,950,970,1000,1100,1100,1100,1100,1100,1100,1100,93,0,970.0,1096.5190193548385,874.3099000000001,2799.3993000000046,114.0
1668769250,1,GET,/0/3.14159,1.000000,0.000000,920,950,1000,1100,1300,1300,1300,1300,1300,1300,1300,94,0,970.0,1098.1615925531914,874.3099000000001,2799.3993000000046,114.0
1668769250,1,,Aggregated,1.000000,0.000000,920,950,1000,1100,1300,1300,1300,1300,1300,1300,1300,94,0,970.0,1098.1615925531914,874.3099000000001,2799.3993000000046,114.0
1668769251,1,GET,/0/3.14159,1.000000,0.000000,950,960,1000,1100,1300,1300,1300,1300,1300,1300,1300,95,0,970.0,1096.670289473684,874.3099000000001,2799.3993000000046,114.0
1668769251,1,,Aggregated,1.000000,0.000000,950,960,1000,1100,1300,1300,1300,1300,1300,1300,1300,95,0,970.0,1096.670289473684,874.3099000000001,2799.3993000000046,114.0
1668769252,1,GET,/0/3.14159,1.000000,0.000000,950,960,1000,1200,1300,1300,1300,1300,1300,1300,1300,96,0,970.0,1098.0002635416665,874.3099000000001,2799.3993000000046,114.0
1668769252,1,,Aggregated,1.000000,0.000000,950,960,1000,1200,1300,1300,1300,1300,1300,1300,1300,96,0,970.0,1098.0002635416665,874.3099000000001,2799.3993000000046,114.0
1668769253,1,GET,/0/3.14159,1.000000,0.000000,950,960,1200,1200,1300,1300,1300,1300,1300,1300,1300,96,0,970.0,1098.0002635416665,874.3099000000001,2799.3993000000046,114.0
1668769253,1,,Aggregated,1.000000,0.000000,950,960,1200,1200,1300,1300,1300,1300,1300,1300,1300,96,0,970.0,1098.0002635416665,874.3099000000001,2799.3993000000046,114.0
1668769254,1,GET,/0/3.14159,1.000000,0.000000,950,960,1200,1300,1500,1500,1500,1500,1500,1500,1500,98,0,970.0,1100.17005,874.3099000000001,2799.3993000000046,114.0
1668769254,1,,Aggregated,1.000000,0.000000,950,960,1200,1300,1500,1500,1500,1500,1500,1500,1500,98,0,970.0,1100.17005,874.3099000000001,2799.3993000000046,114.0
1668769255,1,GET,/0/3.14159,1.000000,0.000000,960,1200,1300,1300,1500,1500,1500,1500,1500,1500,1500,98,0,970.0,1100.17005,874.3099000000001,2799.3993000000046,114.0
1668769255,1,,Aggregated,1.000000,0.000000,960,1200,1300,1300,1500,1500,1500,1500,1500,1500,1500,98,0,970.0,1100.17005,874.3099000000001,2799.3993000000046,114.0
1668769256,1,GET,/0/3.14159,0.900000,0.000000,1200,1300,1300,1300,1500,1500,1500,1500,1500,1500,1500,99,0,970.0,1102.3518949494949,874.3099000000001,2799.3993000000046,114.0
1668769256,1,,Aggregated,0.900000,0.000000,1200,1300,1300,1300,1500,1500,1500,1500,1500,1500,1500,99,0,970.0,1102.3518949494949,874.3099000000001,2799.3993000000046,114.0
1668769257,1,GET,/0/3.14159,0.900000,0.000000,1200,1300,1300,1300,1500,1500,1500,1500,1500,1500,1500,100,0,970.0,1102.6993779999998,874.3099000000001,2799.3993000000046,114.0
1668769257,1,,Aggregated,0.900000,0.000000,1200,1300,1300,1300,1500,1500,1500,1500,1500,1500,1500,100,0,970.0,1102.6993779999998,874.3099000000001,2799.3993000000046,114.0
1668769258,1,GET,/0/3.14159,0.900000,0.000000,1200,1300,1300,1300,1500,1500,1500,1500,1500,1500,1500,101,0,970.0,1101.9105544554454,874.3099000000001,2799.3993000000046,114.0
1668769258,1,,Aggregated,0.900000,0.000000,1200,1300,1300,1300,1500,1500,1500,1500,1500,1500,1500,101,0,970.0,1101.9105544554454,874.3099000000001,2799.3993000000046,114.0
1668769259,1,GET,/0/3.14159,0.900000,0.000000,1100,1200,1300,1300,1500,1500,1500,1500,1500,1500,1500,102,0,970.0,1102.0292,874.3099000000001,2799.3993000000046,114.0
1668769259,1,,Aggregated,0.900000,0.000000,1100,1200,1300,1300,1500,1500,1500,1500,1500,1500,1500,102,0,970.0,1102.0292,874.3099000000001,2799.3993000000046,114.0
1668769260,1,GET,/0/3.14159,0.900000,0.000000,1100,1200,1300,1300,1500,1500,1500,1500,1500,1500,1500,103,0,970.0,1100.4500640776698,874.3099000000001,2799.3993000000046,114.0
1668769260,1,,Aggregated,0.900000,0.000000,1100,1200,1300,1300,1500,1500,1500,1500,1500,1500,1500,103,0,970.0,1100.4500640776698,874.3099000000001,2799.3993000000046,114.0
1668769261,1,GET,/0/3.14159,0.900000,0.000000,1100,1100,1200,1300,1500,1500,1500,1500,1500,1500,1500,104,0,970.0,1099.6575153846154,874.3099000000001,2799.3993000000046,114.0
1668769261,1,,Aggregated,0.900000,0.000000,1100,1100,1200,1300,1500,1500,1500,1500,1500,1500,1500,104,0,970.0,1099.6575153846154,874.3099000000001,2799.3993000000046,114.0
1668769262,1,GET,/0/3.14159,0.900000,0.000000,1100,1100,1100,1300,1500,1500,1500,1500,1500,1500,1500,105,0,970.0,1099.938941904762,874.3099000000001,2799.3993000000046,114.0
1668769262,1,,Aggregated,0.900000,0.000000,1100,1100,1100,1300,1500,1500,1500,1500,1500,1500,1500,105,0,970.0,1099.938941904762,874.3099000000001,2799.3993000000046,114.0
1668769263,1,GET,/0/3.14159,0.900000,0.000000,1000,1100,1100,1100,1300,1300,1300,1300,1300,1300,1300,106,0,970.0,1098.548770754717,874.3099000000001,2799.3993000000046,114.0
1668769263,1,,Aggregated,0.900000,0.000000,1000,1100,1100,1100,1300,1300,1300,1300,1300,1300,1300,106,0,970.0,1098.548770754717,874.3099000000001,2799.3993000000046,114.0
1668769264,1,GET,/0/3.14159,0.900000,0.000000,1100,1100,1100,1100,1300,1300,1300,1300,1300,1300,1300,106,0,970.0,1098.548770754717,874.3099000000001,2799.3993000000046,114.0
1668769264,1,,Aggregated,0.900000,0.000000,1100,1100,1100,1100,1300,1300,1300,1300,1300,1300,1300,106,0,970.0,1098.548770754717,874.3099000000001,2799.3993000000046,114.0
1668769265,1,GET,/0/3.14159,0.900000,0.000000,1100,1100,1100,1100,2000,2000,2000,2000,2000,2000,2000,107,0,970.0,1107.1088962616823,874.3099000000001,2799.3993000000046,114.0
1668769265,1,,Aggregated,0.900000,0.000000,1100,1100,1100,1100,2000,2000,2000,2000,2000,2000,2000,107,0,970.0,1107.1088962616823,874.3099000000001,2799.3993000000046,114.0
1668769266,1,GET,/0/3.14159,0.900000,0.000000,1100,1100,1200,1200,2000,2000,2000,2000,2000,2000,2000,108,0,970.0,1108.285726851852,874.3099000000001,2799.3993000000046,114.0
1668769266,1,,Aggregated,0.900000,0.000000,1100,1100,1200,1200,2000,2000,2000,2000,2000,2000,2000,108,0,970.0,1108.285726851852,874.3099000000001,2799.3993000000046,114.0
1668769267,1,GET,/0/3.14159,0.900000,0.000000,1100,1100,1200,1200,2000,2000,2000,2000,2000,2000,2000,109,0,970.0,1106.8832550458717,874.3099000000001,2799.3993000000046,114.0
1668769267,1,,Aggregated,0.900000,0.000000,1100,1100,1200,1200,2000,2000,2000,2000,2000,2000,2000,109,0,970.0,1106.8832550458717,874.3099000000001,2799.3993000000046,114.0
1668769268,1,GET,/0/3.14159,0.900000,0.000000,1000,1100,1200,1200,2000,2000,2000,2000,2000,2000,2000,110,0,970.0,1105.6505690909094,874.3099000000001,2799.3993000000046,114.0
1668769268,1,,Aggregated,0.900000,0.000000,1000,1100,1200,1200,2000,2000,2000,2000,2000,2000,2000,110,0,970.0,1105.6505690909094,874.3099000000001,2799.3993000000046,114.0
1668769269,1,GET,/0/3.14159,0.800000,0.000000,1100,1100,1200,1200,2000,2000,2000,2000,2000,2000,2000,111,0,970.0,1105.9409738738739,874.3099000000001,2799.3993000000046,114.0
1668769269,1,,Aggregated,0.800000,0.000000,1100,1100,1200,1200,2000,2000,2000,2000,2000,2000,2000,111,0,970.0,1105.9409738738739,874.3099000000001,2799.3993000000046,114.0
1668769270,1,GET,/0/3.14159,0.900000,0.000000,1100,1100,1200,1200,2000,2000,2000,2000,2000,2000,2000,112,0,970.0,1105.6297687500003,874.3099000000001,2799.3993000000046,114.0
1668769270,1,,Aggregated,0.900000,0.000000,1100,1100,1200,1200,2000,2000,2000,2000,2000,2000,2000,112,0,970.0,1105.6297687500003,874.3099000000001,2799.3993000000046,114.0
1668769271,1,GET,/0/3.14159,0.800000,0.000000,1100,1100,1200,1200,2000,2000,2000,2000,2000,2000,2000,113,0,980.0,1104.6184026548674,874.3099000000001,2799.3993000000046,114.0
1668769271,1,,Aggregated,0.800000,0.000000,1100,1100,1200,1200,2000,2000,2000,2000,2000,2000,2000,113,0,980.0,1104.6184026548674,874.3099000000001,2799.3993000000046,114.0
1668769272,1,GET,/0/3.14159,0.800000,0.000000,990,1100,1100,1200,2000,2000,2000,2000,2000,2000,2000,114,0,980.0,1103.5894131578948,874.3099000000001,2799.3993000000046,114.0
1668769272,1,,Aggregated,0.800000,0.000000,990,1100,1100,1200,2000,2000,2000,2000,2000,2000,2000,114,0,980.0,1103.5894131578948,874.3099000000001,2799.3993000000046,114.0
1668769273,1,GET,/0/3.14159,0.800000,0.000000,1100,1100,1100,1200,2000,2000,2000,2000,2000,2000,2000,115,0,980.0,1103.1558869565217,874.3099000000001,2799.3993000000046,114.0
1668769273,1,,Aggregated,0.800000,0.000000,1100,1100,1100,1200,2000,2000,2000,2000,2000,2000,2000,115,0,980.0,1103.1558869565217,874.3099000000001,2799.3993000000046,114.0
1668769274,1,GET,/0/3.14159,0.800000,0.000000,1100,1100,1100,1200,2000,2000,2000,2000,2000,2000,2000,116,0,980.0,1101.767750862069,874.3099000000001,2799.3993000000046,114.0
1668769274,1,,Aggregated,0.800000,0.000000,1100,1100,1100,1200,2000,2000,2000,2000,2000,2000,2000,116,0,980.0,1101.767750862069,874.3099000000001,2799.3993000000046,114.0
1668769275,1,GET,/0/3.14159,0.800000,0.000000,990,1100,1100,1100,1200,1200,1200,1200,1200,1200,1200,117,0,980.0,1100.7559863247864,874.3099000000001,2799.3993000000046,114.0
1668769275,1,,Aggregated,0.800000,0.000000,990,1100,1100,1100,1200,1200,1200,1200,1200,1200,1200,117,0,980.0,1100.7559863247864,874.3099000000001,2799.3993000000046,114.0
1668769276,1,GET,/0/3.14159,0.900000,0.000000,990,990,1100,1100,1100,1100,1100,1100,1100,1100,1100,118,0,980.0,1099.5544347457628,874.3099000000001,2799.3993000000046,114.0
1668769276,1,,Aggregated,0.900000,0.000000,990,990,1100,1100,1100,1100,1100,1100,1100,1100,1100,118,0,980.0,1099.5544347457628,874.3099000000001,2799.3993000000046,114.0
1668769277,1,GET,/0/3.14159,0.900000,0.000000,980,990,1100,1100,1100,1100,1100,1100,1100,1100,1100,119,0,980.0,1098.3629537815127,874.3099000000001,2799.3993000000046,114.0
1668769277,1,,Aggregated,0.900000,0.000000,980,990,1100,1100,1100,1100,1100,1100,1100,1100,1100,119,0,980.0,1098.3629537815127,874.3099000000001,2799.3993000000046,114.0
1668769278,1,GET,/0/3.14159,0.900000,0.000000,990,990,1100,1100,1100,1100,1100,1100,1100,1100,1100,120,0,970.0,1096.873495,874.3099000000001,2799.3993000000046,114.0
1668769278,1,,Aggregated,0.900000,0.000000,990,990,1100,1100,1100,1100,1100,1100,1100,1100,1100,120,0,970.0,1096.873495,874.3099000000001,2799.3993000000046,114.0
1668769279,1,GET,/0/3.14159,1.000000,0.000000,980,990,990,1100,1100,1100,1100,1100,1100,1100,1100,121,0,970.0,1095.7149008264462,874.3099000000001,2799.3993000000046,114.0
1668769279,1,,Aggregated,1.000000,0.000000,980,990,990,1100,1100,1100,1100,1100,1100,1100,1100,121,0,970.0,1095.7149008264462,874.3099000000001,2799.3993000000046,114.0
1668769280,1,GET,/0/3.14159,1.000000,0.000000,960,980,990,990,1100,1100,1100,1100,1100,1100,1100,122,0,970.0,1094.2793245901642,874.3099000000001,2799.3993000000046,114.0
1668769280,1,,Aggregated,1.000000,0.000000,960,980,990,990,1100,1100,1100,1100,1100,1100,1100,122,0,970.0,1094.2793245901642,874.3099000000001,2799.3993000000046,114.0
1668769281,1,GET,/0/3.14159,1.000000,0.000000,960,960,980,990,1100,1100,1100,1100,1100,1100,1100,123,0,970.0,1092.630535772358,874.3099000000001,2799.3993000000046,114.0
1668769281,1,,Aggregated,1.000000,0.000000,960,960,980,990,1100,1100,1100,1100,1100,1100,1100,123,0,970.0,1092.630535772358,874.3099000000001,2799.3993000000046,114.0
1668769282,1,GET,/0/3.14159,1.100000,0.000000,960,960,980,1100,1300,1300,1300,1300,1300,1300,1300,124,0,970.0,1094.3650629032263,874.3099000000001,2799.3993000000046,114.0
1668769282,1,,Aggregated,1.100000,0.000000,960,960,980,1100,1300,1300,1300,1300,1300,1300,1300,124,0,970.0,1094.3650629032263,874.3099000000001,2799.3993000000046,114.0
1668769283,1,GET,/0/3.14159,1.100000,0.000000,960,960,960,980,1300,1300,1300,1300,1300,1300,1300,124,0,970.0,1094.3650629032263,874.3099000000001,2799.3993000000046,114.0
1668769283,1,,Aggregated,1.100000,0.000000,960,960,960,980,1300,1300,1300,1300,1300,1300,1300,124,0,970.0,1094.3650629032263,874.3099000000001,2799.3993000000046,114.0
1668769284,1,GET,/0/3.14159,1.100000,0.000000,960,960,980,1300,1500,1500,1500,1500,1500,1500,1500,125,0,970.0,1097.4289448000006,874.3099000000001,2799.3993000000046,114.0
1668769284,1,,Aggregated,1.100000,0.000000,960,960,980,1300,1500,1500,1500,1500,1500,1500,1500,125,0,970.0,1097.4289448000006,874.3099000000001,2799.3993000000046,114.0
1668769285,1,GET,/0/3.14159,1.000000,0.000000,960,960,1000,1300,1500,1500,1500,1500,1500,1500,1500,126,0,970.0,1096.9270158730164,874.3099000000001,2799.3993000000046,114.0
1668769285,1,,Aggregated,1.000000,0.000000,960,960,1000,1300,1500,1500,1500,1500,1500,1500,1500,126,0,970.0,1096.9270158730164,874.3099000000001,2799.3993000000046,114.0
1668769286,1,GET,/0/3.14159,1.000000,0.000000,960,1000,1000,1300,1500,1500,1500,1500,1500,1500,1500,127,0,980.0,1096.349869291339,874.3099000000001,2799.3993000000046,114.0
1668769286,1,,Aggregated,1.000000,0.000000,960,1000,1000,1300,1500,1500,1500,1500,1500,1500,1500,127,0,980.0,1096.349869291339,874.3099000000001,2799.3993000000046,114.0
1668769287,1,GET,/0/3.14159,1.000000,0.000000,1000,1100,1300,1300,1500,1500,1500,1500,1500,1500,1500,128,0,980.0,1096.6447289062505,874.3099000000001,2799.3993000000046,114.0
1668769287,1,,Aggregated,1.000000,0.000000,1000,1100,1300,1300,1500,1500,1500,1500,1500,1500,1500,128,0,980.0,1096.6447289062505,874.3099000000001,2799.3993000000046,114.0
1668769288,1,GET,/0/3.14159,1.000000,0.000000,1100,1300,1400,1400,1500,1500,1500,1500,1500,1500,1500,129,0,980.0,1098.8967503875974,874.3099000000001,2799.3993000000046,114.0
1668769288,1,,Aggregated,1.000000,0.000000,1100,1300,1400,1400,1500,1500,1500,1500,1500,1500,1500,129,0,980.0,1098.8967503875974,874.3099000000001,2799.3993000000046,114.0
1668769289,1,GET,/0/3.14159,1.000000,0.000000,1100,1300,1400,1400,1500,1500,1500,1500,1500,1500,1500,130,0,980.0,1098.264351538462,874.3099000000001,2799.3993000000046,114.0
1668769289,1,,Aggregated,1.000000,0.000000,1100,1300,1400,1400,1500,1500,1500,1500,1500,1500,1500,130,0,980.0,1098.264351538462,874.3099000000001,2799.3993000000046,114.0
1668769290,1,GET,/0/3.14159,0.800000,0.000000,1000,1100,1300,1400,1500,1500,1500,1500,1500,1500,1500,131,0,980.0,1096.8742106870234,874.3099000000001,2799.3993000000046,114.0
1668769290,1,,Aggregated,0.800000,0.000000,1000,1100,1300,1400,1500,1500,1500,1500,1500,1500,1500,131,0,980.0,1096.8742106870234,874.3099000000001,2799.3993000000046,114.0
1668769291,1,GET,/0/3.14159,0.800000,0.000000,1000,1100,1300,1400,1500,1500,1500,1500,1500,1500,1500,132,0,980.0,1095.989404545455,874.3099000000001,2799.3993000000046,114.0
1668769291,1,,Aggregated,0.800000,0.000000,1000,1100,1300,1400,1500,1500,1500,1500,1500,1500,1500,132,0,980.0,1095.989404545455,874.3099000000001,2799.3993000000046,114.0
1668769292,1,GET,/0/3.14159,0.800000,0.000000,1000,1000,1100,1400,1500,1500,1500,1500,1500,1500,1500,133,0,980.0,1094.806686466166,874.3099000000001,2799.3993000000046,114.0
1668769292,1,,Aggregated,0.800000,0.000000,1000,1000,1100,1400,1500,1500,1500,1500,1500,1500,1500,133,0,980.0,1094.806686466166,874.3099000000001,2799.3993000000046,114.0
